area,promotion_bureau,commune,type,中国,韓国,台湾,香港,シンガポール,フィリピン,アジアその他,ロシア,イギリス,フランス,ドイツ,ヨーロッパその他,米国,カナダ,中南米,アフリカ,豪州,その他,不明
道央,日高,えりも町,宿泊延数,6,2,2,,2,,2,,3,2,,2,15,,,,3,,,39,79,49.367088607594937
道北圏域,上川,旭川市,宿泊人数,1085,2983,9509,13340,6695,5,603,12,126,35,56,293,1314,142,73,14,529,32,389,37235,28257,131.7726581024171
道北圏域,上川,旭川市,宿泊延数,1224,3209,9871,13981,6826,5,1096,12,136,46,77,516,1688,339,83,14,635,280,389,40427,28893,139.91970373446856
道北圏域,上川,富良野市,宿泊人数,639,2224,4524,4781,628,33,1092,27,102,15,14,52,223,28,,2,2374,26,230,17014,13426,126.72426634887532
道北圏域,上川,富良野市,宿泊延数,1125,4035,6903,7201,1445,33,1424,82,273,41,14,121,379,74,,5,14839,147,592,38733,26006,148.93870645235714
道北圏域,上川,東神楽町,宿泊人数,,4,4,4,,,2,,,,,,,,,,,,,14,9,155.55555555555557
道北圏域,上川,東神楽町,宿泊延数,,6,4,16,,,4,,,,,,,,,,,,,30,20,150
道北圏域,上川,当麻町,宿泊人数,1,4,2,10,,,,,2,10,,,,,,,,,,29,,
道北圏域,上川,当麻町,宿泊延数,3,4,2,12,,,,,2,13,,,,,,,,,,36,,
道北圏域,上川,上川町,宿泊人数,1524,2177,79991,5485,13648,32,774,20,37,59,46,91,189,6,14,,30,37,512,104672,116302,90.000171966088288
道北圏域,上川,上川町,宿泊延数,1524,2177,79991,5485,13648,32,774,20,37,59,46,91,201,6,14,,30,37,512,104684,116302,90.010489931385536
道北圏域,上川,東川町,宿泊人数,37,106,2132,1147,303,9,18,1,33,34,28,92,52,5,,,122,26,41,4186,3751,111.59690749133564
道北圏域,上川,東川町,宿泊延数,37,368,2132,1152,303,9,31,1,33,56,37,140,79,5,,,198,31,41,4653,4058,114.66239526860522
道北圏域,上川,美瑛町,宿泊人数,42,318,6506,1832,125,2,66,1,55,12,13,63,40,5,1,,38,1,,9120,6659,136.95750112629523
道北圏域,上川,美瑛町,宿泊延数,58,395,7018,2324,134,2,71,1,106,12,13,69,45,5,1,,45,1,,10300,8094,127.25475660983446
道北圏域,上川,上富良野町,宿泊人数,71,143,99,763,42,,15,,11,5,2,15,40,26,2,,51,5,144,1434,1817,78.921298844248767
道北圏域,上川,上富良野町,宿泊延数,85,178,121,947,46,,19,,14,5,2,19,58,45,4,,118,5,162,1828,2597,70.388910281093558
道北圏域,上川,中富良野町,宿泊人数,5,38,375,432,58,,14,1,,2,,3,26,8,,,6,,,968,579,167.18480138169258
道北圏域,上川,中富良野町,宿泊延数,10,38,389,464,64,,14,1,,2,,9,26,8,,,24,,,1049,621,168.92109500805154
道北圏域,上川,南富良野町,宿泊人数,0,50,117,36,1,,,,,3,,11,6,,,,,,,224,94,238.29787234042553
道北圏域,上川,南富良野町,宿泊延数,0,266,117,45,1,,,,,3,,22,12,,,,,,,466,103,452.42718446601941
道北圏域,上川,占冠村,宿泊人数,185,1135,13326,10963,4,,394,,3,,,28,101,,,,218,,6,26363,22222,118.63468634686348
道北圏域,上川,占冠村,宿泊延数,288,2362,14443,12372,4,,477,,3,,,79,279,,,,1125,,6,31438,25865,121.5464913976416
道北,,留萌市,宿泊人数,,5,2,,,,,,,,,,4,,,2,2,,,15,33,45.454545454545453
道北,,留萌市,宿泊延数,,4,2,,,,,,,,,,5,,,2,1,,,14,41,34.146341463414636
道北,,羽幌町,宿泊人数,,,3,5,,,,,,,2,1,8,3,,,2,,2,26,34,76.470588235294116
道北,,羽幌町,宿泊延数,,,3,5,,,,,,,5,1,8,3,,,2,,2,29,69,42.028985507246375
道北,宗谷,稚内市,宿泊人数,120,154,1054,3028,86,16,49,717,65,71,83,139,287,34,21,4,54,13,44,6039,5105,118.29578844270323
道北,宗谷,稚内市,宿泊延数,149,197,1212,3182,92,18,51,1151,96,119,122,222,372,42,23,4,77,21,54,7204,6076,118.56484529295589
道北,宗谷,猿払村,宿泊人数,21,,4,,,,,,2,,,,,,,,1,,,28,144,19.444444444444446
道北,宗谷,猿払村,宿泊延数,117,,4,,,,,,2,,,,,,,,1,,,124,717,17.294281729428175
道北,宗谷,枝幸町,宿泊人数,9,64,2,,,,,2,,,,,15,,,,2,,,94,113,83.185840707964601
道北,宗谷,枝幸町,宿泊延数,9,1284,2,,,,,2,,,,,15,,,,2,,,1314,1233,106.56934306569343
道北,宗谷,豊富町,宿泊人数,,,1016,,,,2,,,,,,,,,,,,,1018,733,138.88130968622102
道北,宗谷,豊富町,宿泊延数,,,1067,,,,6,,,,,,,,,,,,,1073,766,140.07832898172325
道北,宗谷,礼文町,宿泊人数,24,17,255,9,9,,11,2,25,30,10,25,69,15,,,18,7,15,541,347,155.90778097982709
道北,宗谷,礼文町,宿泊延数,24,19,288,9,9,,13,4,25,63,21,25,80,18,,,22,10,17,647,371,174.39353099730459
道北,宗谷,利尻町,宿泊人数,1,10,74,,2,,1,,,8,3,18,5,2,,,11,,,135,84,160.71428571428572
道北,宗谷,利尻町,宿泊延数,1,10,74,,2,,1,,,8,3,18,5,2,,,11,,,135,84,160.71428571428572
道北,宗谷,利尻富士町,宿泊人数,4,9,198,8,6,,,,4,,18,21,11,44,51,20,4,,10,408,326,125.15337423312884
道北,宗谷,利尻富士町,宿泊延数,8,10,198,18,8,,,,4,,24,42,18,62,76,24,4,,16,512,391,130.94629156010231
オホーツク,網走,北見市,宿泊人数,51,281,5168,421,177,100,52,,12,12,11,25,219,3,,41,5,3,72,6653,7251,91.752861674251832
オホーツク,網走,北見市,宿泊延数,51,301,5170,423,177,100,52,,36,48,29,43,285,3,,48,15,22,120,6923,7501,92.294360751899745
オホーツク,網走,網走市,宿泊人数,915,1598,7643,9136,1176,7,752,156,48,67,29,138,613,38,16,17,130,47,24,22550,19587,115.12738040537091
オホーツク,網走,網走市,宿泊延数,934,3233,7756,9373,1270,7,786,248,89,90,33,253,699,78,37,61,173,83,28,25231,20515,122.98805751888861
オホーツク,網走,紋別市,宿泊人数,13,534,541,94,828,,372,507,17,7,83,12,100,,,,,,2,3110,1729,179.87275882012725
オホーツク,網走,紋別市,宿泊延数,15,558,542,94,828,,377,582,50,7,113,28,105,,,,,,2,3301,1729,190.9196067090804
オホーツク,網走,美幌町,宿泊人数,1,26,1,,,,1,,,1,6,5,16,,1,,1,,,59,174,33.90804597701149
オホーツク,網走,美幌町,宿泊延数,1,269,1,,,,2,,,1,12,5,27,,1,,1,,,320,610,52.459016393442624
オホーツク,網走,斜里町,宿泊人数,878,428,2487,2356,681,,196,3,12,59,63,59,476,16,,,87,59,112,7972,5280,150.98484848484847
オホーツク,網走,斜里町,宿泊延数,1052,511,2983,2825,816,,232,3,14,68,73,68,569,17,,,102,70,132,9535,6288,151.63804071246821
オホーツク,網走,清里町,宿泊人数,,,5,4,,,,,,,12,,,,,,,,,21,32,65.625
オホーツク,網走,清里町,宿泊延数,,,5,4,,,,,,,12,,,,,,,,,21,37,56.756756756756758
オホーツク,網走,小清水町,宿泊人数,,,28,,,,,,1,,,,,,,,,,,29,3,966.66666666666663
オホーツク,網走,小清水町,宿泊延数,,,28,,,,,,6,,,,,,,,,,,34,3,1133.3333333333335
オホーツク,網走,置戸町,宿泊人数,3,,3,,,,,,,,,,,,,,,,,6,,
オホーツク,網走,置戸町,宿泊延数,3,,3,,,,,,,,,,,,,,,,,6,,
オホーツク,網走,佐呂間町,宿泊人数,18,3,96,183,6,,6,,1,,2,2,1,10,,,3,,,331,1156,28.633217993079583
オホーツク,網走,佐呂間町,宿泊延数,18,3,96,183,11,,11,,1,,2,4,1,20,,,3,,,353,1156,30.536332179930799
オホーツク,網走,遠軽町,宿泊人数,5,3,2,,,,3,32,1,,,2,5,,,,,,,53,73,72.602739726027394
オホーツク,網走,遠軽町,宿泊延数,7,4,2,,,,7,38,1,,,3,5,,,,,,,67,108,62.037037037037038
十勝圏域,十勝,帯広市,宿泊人数,159,390,105,57,27,6,94,7,74,15,38,239,215,14,10,4,70,25,1010,2559,2354,108.70858113848767
十勝圏域,十勝,帯広市,宿泊延数,247,494,111,61,28,9,146,7,354,33,84,1073,261,17,10,8,132,46,1476,4597,4205,109.32223543400714
十勝圏域,十勝,音更町,宿泊人数,110,808,44861,344,2911,,529,,,,19,3,4,,,,2,22,16,49629,55064,90.129667296237102
十勝圏域,十勝,音更町,宿泊延数,110,1771,44872,350,2911,,529,,,,19,3,8,,,,2,22,16,50613,55119,91.824960539922714
十勝圏域,十勝,上士幌町,宿泊人数,83,9,25,3,,,43,,,1,,,2,,,,4,,,170,25,680
十勝圏域,十勝,上士幌町,宿泊延数,83,9,25,3,,,43,,,1,,,2,,,,4,,,170,26,653.84615384615381
十勝圏域,十勝,鹿追町,宿泊人数,9,2,2802,657,,,4,,,,,,,,,,,,18,3492,2657,131.4264207753105
十勝圏域,十勝,鹿追町,宿泊延数,9,2,2802,659,,,4,,,,,,,,,,,,18,3494,2657,131.50169363944298
十勝圏域,十勝,新得町,宿泊人数,64,1217,16937,5337,1676,,225,14,,40,,,96,,,,501,7,,26114,38389,68.024694573966499
十勝圏域,十勝,新得町,宿泊延数,120,1909,18215,11330,6231,,817,14,,263,,,326,,,,3124,7,,42356,41999,100.8500202385771
十勝圏域,十勝,幕別町,宿泊人数,1,,12623,484,,,,,,2,,,99,,,,,,,13209,14388,91.805671392827364
十勝圏域,十勝,幕別町,宿泊延数,1,,12623,484,,,,,,2,,,99,,,,,,,13209,14399,91.735537190082653
十勝圏域,十勝,池田町,宿泊人数,1,5,7,2,,,1,,1,1,1,13,5,,,1,4,,,42,78,53.846153846153847
十勝圏域,十勝,池田町,宿泊延数,1,5,7,2,,,1,,1,1,1,14,7,,,1,4,,,45,142,31.690140845070424
十勝圏域,十勝,足寄町,宿泊人数,,,3,2,1,,,,2,2,2,28,15,,,,,,,55,29,189.65517241379311
十勝圏域,十勝,足寄町,宿泊延数,,,3,2,2,,,,2,2,2,52,15,,,,,,,80,43,186.04651162790697
釧路・根室,釧路,釧路市,宿泊人数,1076,4339,32975,4326,7121,36,1020,497,128,67,22,181,652,80,29,36,156,23,244,53008,67187,78.896215041600314
釧路・根室,釧路,釧路市,宿泊延数,1168,4617,33176,4776,7592,49,1517,703,141,79,24,284,751,83,56,101,250,26,244,55637,68456,81.274103073507078
釧路・根室,釧路,厚岸町,宿泊人数,13,1,3,,,1,11,34,,,1,10,7,,5,4,1,,,91,56,162.5
釧路・根室,釧路,厚岸町,宿泊延数,15,1,3,,,3,11,133,,,1,14,7,,7,10,1,,,206,75,274.66666666666669
釧路・根室,釧路,浜中町,宿泊人数,17,2,11,,,,,,,,,1,19,,,,,,,50,44,113.63636363636364
釧路・根室,釧路,浜中町,宿泊延数,34,2,19,,,,,,,,,1,23,,,,,,,79,69,114.49275362318841
釧路・根室,釧路,標茶町,宿泊人数,7,20,43,23,8,4,2,,11,10,12,57,16,6,,,10,,,229,138,165.94202898550725
釧路・根室,釧路,標茶町,宿泊延数,13,34,50,23,10,12,4,,21,14,27,61,32,8,,,17,,,326,179,182.12290502793294
釧路・根室,釧路,弟子屈町,宿泊人数,214,79,6660,2594,90,2,226,,60,66,58,124,375,21,5,3,75,11,143,10806,9743,110.91039720825209
釧路・根室,釧路,弟子屈町,宿泊延数,222,92,6725,2630,90,4,230,,61,72,66,146,392,21,5,3,77,12,152,11000,9986,110.15421590226318
釧路・根室,釧路,鶴居村,宿泊人数,6,25,2,20,,,,2,3,6,1,5,25,7,,,,,,102,194,52.577319587628871
釧路・根室,釧路,鶴居村,宿泊延数,24,42,15,20,,,,8,3,38,7,12,63,7,,,,,,239,747,31.994645247657296
釧路・根室,根室,根室市,宿泊人数,52,11,94,11,6,,8,728,44,8,12,17,71,13,,,20,,,1095,1338,81.838565022421534
釧路・根室,根室,根室市,宿泊延数,56,12,110,12,16,,8,1601,91,14,115,53,94,15,,,20,,,2217,2218,99.954914337240751
釧路・根室,根室,羅臼町,宿泊人数,9,19,27,4,2,,,,12,4,18,5,134,,,,10,0,4,248,345,71.884057971014499
釧路・根室,根室,羅臼町,宿泊延数,9,19,27,4,2,,,,12,4,18,5,134,,,,10,0,4,248,380,65.26315789473685
